Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Setembro;9;4
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Outubro;10;15
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Novembro;11;8
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Dezembro;12;5
Ásia;5;República da Coreia;52;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Janeiro;1;10
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Fevereiro;2;3
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Marco;3;5
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Abril;4;7
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Maio;5;12
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Junho;6;7
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Julho;7;7
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Agosto;8;4
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Setembro;9;7
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Outubro;10;9
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Outubro;10;0
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Novembro;11;18
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Novembro;11;0
América Central e Caribe;2;República Dominicana;20;Amazonas;4;Aéreo;1;2023;Dezembro;12;1
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Abril;4;1
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Maio;5;0
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Junho;6;1
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Julho;7;1
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Agosto;8;1
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Outubro;10;3
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;República Tcheca;81;Amazonas;4;Aéreo;1;2023;Dezembro;12;2
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Fevereiro;2;1
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Abril;4;1
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Maio;5;0
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Junho;6;0
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Julho;7;1
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Novembro;11;4
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Europa;6;Romênia;82;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Fevereiro;2;3
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Abril;4;3
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Maio;5;1
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Junho;6;0
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Julho;7;1
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Setembro;9;1
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Outubro;10;3
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Dezembro;12;1
Europa;6;Rússia;83;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;Outros países;22;Amazonas;4;Aéreo;1;2023;Junho;6;0
América Central e Caribe;2;Outros países;22;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Europa;6;Sérvia;84;Amazonas;4;Aéreo;1;2023;Abril;4;1
Europa;6;Sérvia;84;Amazonas;4;Aéreo;1;2023;Agosto;8;4
Europa;6;Sérvia;84;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Outros países;56;Amazonas;4;Aéreo;1;2023;Dezembro;12;1
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Janeiro;1;1
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Marco;3;1
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Abril;4;1
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Maio;5;0
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Junho;6;1
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Julho;7;4
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Agosto;8;2
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Setembro;9;2
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Outubro;10;2
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Novembro;11;3
Europa;6;Suécia;85;Amazonas;4;Aéreo;1;2023;Dezembro;12;5
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Janeiro;1;1
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Fevereiro;2;2
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Marco;3;1
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Abril;4;3
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Maio;5;6
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Junho;6;6
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Julho;7;4
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Agosto;8;3
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Setembro;9;6
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Outubro;10;3
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Novembro;11;4
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Dezembro;12;8
Europa;6;Suíça;86;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Janeiro;1;2
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Fevereiro;2;2
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Marco;3;3
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Maio;5;2
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Junho;6;5
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Julho;7;9
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Agosto;8;3
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Setembro;9;2
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Outubro;10;3
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Novembro;11;4
América do Sul;4;Suriname;35;Amazonas;4;Aéreo;1;2023;Dezembro;12;7
Ásia;5;Tailândia;54;Amazonas;4;Aéreo;1;2023;Marco;3;2
Ásia;5;Tailândia;54;Amazonas;4;Aéreo;1;2023;Abril;4;0
Ásia;5;Tailândia;54;Amazonas;4;Aéreo;1;2023;Junho;6;0
Ásia;5;Tailândia;54;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Marco;3;1
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Abril;4;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Maio;5;2
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Junho;6;3
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Julho;7;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Agosto;8;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Setembro;9;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Novembro;11;0
Ásia;5;Taiwan;55;Amazonas;4;Aéreo;1;2023;Dezembro;12;1
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Maio;5;0
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Junho;6;4
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Julho;7;0
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Agosto;8;4
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Outubro;10;0
América Central e Caribe;2;Trinidad e Tobago;21;Amazonas;4;Aéreo;1;2023;Outubro;10;0
África;1;Tunísia;10;Amazonas;4;Aéreo;1;2023;Junho;6;2
África;1;Tunísia;10;Amazonas;4;Aéreo;1;2023;Agosto;8;1
África;1;Tunísia;10;Amazonas;4;Aéreo;1;2023;Novembro;11;0
África;1;Tunísia;10;Amazonas;4;Aéreo;1;2023;Novembro;11;0
África;1;Tunísia;10;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Janeiro;1;1
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Marco;3;4
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Abril;4;0
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Agosto;8;1
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Setembro;9;1
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Outubro;10;2
Europa;6;Turquia;87;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Marco;3;3
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Abril;4;1
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Julho;7;2
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Agosto;8;0
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Setembro;9;1
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Outubro;10;1
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Outubro;10;0
Europa;6;Ucrânia;88;Amazonas;4;Aéreo;1;2023;Dezembro;12;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Janeiro;1;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Abril;4;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Maio;5;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Junho;6;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Julho;7;4
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Agosto;8;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Outubro;10;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Novembro;11;1
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Uruguai;36;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Janeiro;1;4
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Fevereiro;2;4
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Marco;3;4
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Abril;4;6
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Maio;5;5
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Junho;6;6
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Julho;7;7
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Agosto;8;13
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Setembro;9;8
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Outubro;10;8
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Novembro;11;11
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Dezembro;12;7
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Outros países;56;Amazonas;4;Aéreo;1;2023;Setembro;9;1
África;1;Outros países;11;Amazonas;4;Aéreo;1;2023;Maio;5;1
África;1;Outros países;11;Amazonas;4;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Argentina;26;Amazonas;4;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Argentina;26;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Norte;3;Canadá;23;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Chile;28;Amazonas;4;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Chile;28;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Colômbia;29;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Norte;3;Estados Unidos;24;Amazonas;4;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Venezuela;37;Amazonas;4;Aéreo;1;2023;Setembro;9;0
Ásia;5;Outros países;56;Bahia;5;Aéreo;1;2023;Setembro;9;1
África;1;África do Sul;1;Bahia;5;Aéreo;1;2023;Novembro;11;0
África;1;África do Sul;1;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Alemanha;57;Bahia;5;Aéreo;1;2023;Abril;4;0
Europa;6;Alemanha;57;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Alemanha;57;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Alemanha;57;Bahia;5;Aéreo;1;2023;Dezembro;12;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Janeiro;1;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Fevereiro;2;1
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Marco;3;2
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Abril;4;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Julho;7;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Setembro;9;2403
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Outubro;10;470
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Argentina;26;Bahia;5;Aéreo;1;2023;Dezembro;12;175
Europa;6;Áustria;58;Bahia;5;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Áustria;58;Bahia;5;Aéreo;1;2023;Marco;3;1
Europa;6;Áustria;58;Bahia;5;Aéreo;1;2023;Dezembro;12;1
Europa;6;Bélgica;59;Bahia;5;Aéreo;1;2023;Setembro;9;1
Europa;6;Bélgica;59;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Bélgica;59;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Bolívia;27;Bahia;5;Aéreo;1;2023;Setembro;9;1
Europa;6;Bulgária;60;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Bulgária;60;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Canadá;23;Bahia;5;Aéreo;1;2023;Marco;3;0
América do Norte;3;Canadá;23;Bahia;5;Aéreo;1;2023;Setembro;9;0
América do Norte;3;Canadá;23;Bahia;5;Aéreo;1;2023;Outubro;10;1
América do Norte;3;Canadá;23;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Canadá;23;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Chile;28;Bahia;5;Aéreo;1;2023;Abril;4;0
América do Sul;4;Chile;28;Bahia;5;Aéreo;1;2023;Junho;6;0
América do Sul;4;Chile;28;Bahia;5;Aéreo;1;2023;Setembro;9;3
Ásia;5;China;40;Bahia;5;Aéreo;1;2023;Agosto;8;0
Ásia;5;China;40;Bahia;5;Aéreo;1;2023;Setembro;9;2
Ásia;5;China;40;Bahia;5;Aéreo;1;2023;Outubro;10;0
Ásia;5;Outros países;56;Bahia;5;Aéreo;1;2023;Novembro;11;0
Ásia;5;Outros países;56;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Colômbia;29;Bahia;5;Aéreo;1;2023;Julho;7;0
América do Sul;4;Colômbia;29;Bahia;5;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Colômbia;29;Bahia;5;Aéreo;1;2023;Setembro;9;1
América Central e Caribe;2;Costa Rica;12;Bahia;5;Aéreo;1;2023;Outubro;10;1
América Central e Caribe;2;Cuba;13;Bahia;5;Aéreo;1;2023;Outubro;10;0
América Central e Caribe;2;Cuba;13;Bahia;5;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Equador;30;Bahia;5;Aéreo;1;2023;Setembro;9;1
América do Sul;4;Equador;30;Bahia;5;Aéreo;1;2023;Outubro;10;0
América do Sul;4;Equador;30;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Abril;4;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Julho;7;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Agosto;8;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Setembro;9;3
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Espanha;65;Bahia;5;Aéreo;1;2023;Dezembro;12;2
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Marco;3;1
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Abril;4;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Junho;6;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Julho;7;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Agosto;8;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Setembro;9;11
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Outubro;10;3
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Norte;3;Estados Unidos;24;Bahia;5;Aéreo;1;2023;Dezembro;12;0
Europa;6;Finlândia;67;Bahia;5;Aéreo;1;2023;Julho;7;0
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Fevereiro;2;0
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Marco;3;1
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Abril;4;0
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Junho;6;4
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Novembro;11;11
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;França;68;Bahia;5;Aéreo;1;2023;Dezembro;12;0
Europa;6;Holanda;70;Bahia;5;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Holanda;70;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Holanda;70;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Holanda;70;Bahia;5;Aéreo;1;2023;Dezembro;12;1
Europa;6;Hungria;71;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Hungria;71;Bahia;5;Aéreo;1;2023;Novembro;11;0
Ásia;5;Israel;47;Bahia;5;Aéreo;1;2023;Setembro;9;1
Ásia;5;Israel;47;Bahia;5;Aéreo;1;2023;Novembro;11;0
Ásia;5;Israel;47;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Marco;3;4
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Abril;4;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Junho;6;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Julho;7;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Agosto;8;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Setembro;9;5
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Dezembro;12;2
Europa;6;Itália;73;Bahia;5;Aéreo;1;2023;Dezembro;12;0
Ásia;5;Japão;48;Bahia;5;Aéreo;1;2023;Novembro;11;0
Ásia;5;Japão;48;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Outros países;89;Bahia;5;Aéreo;1;2023;Outubro;10;1
África;1;Marrocos;6;Bahia;5;Aéreo;1;2023;Novembro;11;0
África;1;Marrocos;6;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Norte;3;México;25;Bahia;5;Aéreo;1;2023;Junho;6;0
América do Norte;3;México;25;Bahia;5;Aéreo;1;2023;Setembro;9;3
América do Norte;3;México;25;Bahia;5;Aéreo;1;2023;Dezembro;12;0
América Central e Caribe;2;Nicarágua;18;Bahia;5;Aéreo;1;2023;Setembro;9;1
Europa;6;Noruega;77;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Noruega;77;Bahia;5;Aéreo;1;2023;Novembro;11;0
Continente não especificado;8;Países não especificados;93;Bahia;5;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Abril;4;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Setembro;9;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Paraguai;33;Bahia;5;Aéreo;1;2023;Dezembro;12;1
América do Sul;4;Peru;34;Bahia;5;Aéreo;1;2023;Agosto;8;0
América do Sul;4;Peru;34;Bahia;5;Aéreo;1;2023;Setembro;9;2
Europa;6;Polônia;78;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Polônia;78;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Polônia;78;Bahia;5;Aéreo;1;2023;Dezembro;12;0
Europa;6;Portugal;79;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Portugal;79;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Marco;3;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Abril;4;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Junho;6;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Setembro;9;1
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Outubro;10;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Novembro;11;1
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Reino Unido;80;Bahia;5;Aéreo;1;2023;Dezembro;12;1
Ásia;5;República da Coreia;52;Bahia;5;Aéreo;1;2023;Setembro;9;0
Europa;6;Rússia;83;Bahia;5;Aéreo;1;2023;Outubro;10;1
Europa;6;Rússia;83;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Rússia;83;Bahia;5;Aéreo;1;2023;Novembro;11;0
Ásia;5;Outros países;56;Bahia;5;Aéreo;1;2023;Dezembro;12;0
Europa;6;Suécia;85;Bahia;5;Aéreo;1;2023;Julho;7;0
Europa;6;Suécia;85;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Suécia;85;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Fevereiro;2;0
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Marco;3;5
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Junho;6;3
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Outubro;10;3
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Suíça;86;Bahia;5;Aéreo;1;2023;Dezembro;12;11
Ásia;5;Tailândia;54;Bahia;5;Aéreo;1;2023;Setembro;9;0
Europa;6;Turquia;87;Bahia;5;Aéreo;1;2023;Novembro;11;0
Europa;6;Turquia;87;Bahia;5;Aéreo;1;2023;Novembro;11;0
América do Sul;4;Uruguai;36;Bahia;5;Aéreo;1;2023;Fevereiro;2;1
América do Sul;4;Uruguai;36;Bahia;5;Aéreo;1;2023;Abril;4;0
América do Sul;4;Uruguai;36;Bahia;5;Aéreo;1;2023;Junho;6;0
